city,country,archetype,lat,lon,seed,ssp,epoch,mc,dGW,method,mean_dmg_final,mean_p_liq,mean_pga_g,gw_base_m,vs30_mu,n_nodes_graph
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,3,-1.1405528657450439,B4_cgstg_full,0.663765305043703,0.35718288757170297,0.21708687633816967,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,4,-1.4660476777823406,B0_static_hazus,0.23044791452014948,0.23976934917777146,0.18496913738291587,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,4,-1.4660476777823406,B4_cgstg_full,0.6241417563176008,0.30265511255461314,0.21185613961562655,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,5,-1.411798750535038,B0_static_hazus,0.2928055540997327,0.24272586920372158,0.2301283804493607,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,5,-1.411798750535038,B4_cgstg_full,0.6309953775368584,0.3190949098112469,0.20496218497696256,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,6,-1.3449389196493375,B0_static_hazus,0.25078626234529416,0.2528300702317238,0.20465297812870445,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,6,-1.3449389196493375,B4_cgstg_full,0.6199315769309862,0.2901334078326233,0.21204959591423447,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,7,-1.1937996921325915,B0_static_hazus,0.2740960854084536,0.280543970325067,0.22168948597466784,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,7,-1.1937996921325915,B4_cgstg_full,0.7089515447817489,0.3940025317486196,0.2345601904783628,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,8,-1.6870490572633277,B0_static_hazus,0.2841859326723342,0.2823649793622572,0.24840392396470967,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,8,-1.6870490572633277,B4_cgstg_full,0.5727567714713622,0.3723142666820705,0.2049963734361216,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,9,-1.2719730068293431,B0_static_hazus,0.279573891543284,0.2906884077070391,0.22763580618795956,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,9,-1.2719730068293431,B4_cgstg_full,0.6367606342804344,0.3097475763956118,0.21622921325851108,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,10,-0.8568927320039121,B0_static_hazus,0.2462821339213602,0.2411081177406631,0.2186128347291313,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,10,-0.8568927320039121,B4_cgstg_full,0.5889147152757469,0.3063435208410038,0.20718001482845924,2.385314436636477,222.77698334029455,120
